token_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
13,1.3972241,1.5754156,1.5734749,1.4585668,1.4167407,1.5399829,1.5669168,1.5314873,1.3686463,1.6364269,1.4567336,1.2834423,1.1120676,1.372256,1.5956849,1.5391933,1.3845135,1.6289864,1.5663753,1.4141728,1.3577255,1.6271777,1.5095197,1.5361177,1.3896335,1.6453215,1.5158484,1.5196608,1.5718825,1.6145498,1.4688292,1.52944,1.4172757,1.4775331,1.3134187,1.3235948,1.4396073,1.5531249,1.3984393,1.5158845,1.3908075,1.6509776,1.4023768,1.5989572,1.6547186,1.4631144,1.5355532,1.5277038,1.3867997,1.6648653,1.1978838,1.5715446,1.6162845,1.3627551,1.4965765,1.4236854,1.3454672,1.4138877,1.4086581,1.6372167,1.5533216,1.292958,1.5482904,1.1409539
14,1.3972241,1.5834974,1.5809927,1.5654202,1.5496844,1.5947404,1.5498719,1.5314873,1.3727806,1.6404388,1.4227068,1.4074662,1.4238303,1.3237404,1.5623212,1.5511243,1.3941537,1.5882902,1.1489575,1.1942495,1.1757865,1.1131645,1.2999003,1.5221016,1.4093235,1.593263,1.4172999,1.5656801,1.4530665,1.6166687,1.4175386,1.503601,1.4132829,1.4604231,1.2007357,1.4685576,1.288984,1.4766054,1.3188708,1.525111,1.407916,1.6294992,1.2000859,1.3657081,1.2386206,1.2024485,1.1797867,1.4709203,1.3858794,1.6631494,1.2705973,1.2729088,1.202745,1.4072126,1.4510655,1.2265583,1.3193184,1.3212469,1.1740055,1.6213424,1.3274441,1.1990736,1.2873257,1.0144119
15,1.8046769,1.9423734,1.9579548,1.9410697,1.976604,1.9601169,1.9294412,1.9327033,1.7244147,1.8913954,1.5743572,1.8209188,1.9195747,1.576216,1.862769,1.9071175,1.4506097,1.371258,1.5767186,1.481682,1.5160816,1.6188328,1.3027816,1.0866301,1.7084024,1.6090186,1.5316173,1.6185763,1.6750973,1.5757393,1.4326699,1.6984766,1.8118744,1.6257634,1.3878772,1.5346574,1.4503444,1.570484,1.4166434,1.9011271,1.7313333,2.0395455,1.4186217,1.5895084,1.6669754,1.4703298,1.6744559,1.9237714,1.7017009,2.0159945,1.2754495,1.5539587,1.5608172,1.4498636,1.5064039,1.6282407,1.6267774,1.6162375,1.6436778,1.890937,1.8512447,1.559196,1.5506768,1.0647876
16,1.8046769,1.9559492,2.005937,1.868427,1.8032956,1.9393147,1.9335262,1.9327033,1.6872241,2.0129256,1.5330023,0.21207309,0.2436802,1.086546,1.8458745,1.9292614,1.7786132,1.8944371,0.7315907,0.66849226,0.66295385,0.5205773,1.220754,1.8411263,1.8028843,1.9360262,1.5656376,1.6120307,1.5348336,1.6109967,1.3547051,1.8583425,1.8131557,1.6212502,1.3340266,1.3989321,1.4292053,1.5321214,1.415903,1.9001731,1.7314252,2.03235,1.4762335,1.561563,1.5864257,1.5487134,1.6420283,1.9251332,1.7240424,2.0187726,1.4272368,1.4062676,1.3700343,1.7803435,1.6954648,1.6493871,1.666676,1.663423,1.3314183,1.0982697,1.4611051,1.3580112,1.7753344,1.0600123
17,1.3972241,1.5552963,1.5590822,1.5560925,1.585792,1.5690328,1.5464469,1.5314873,1.3686463,1.6364269,1.4693155,1.5853208,1.6148272,1.5247704,1.594848,1.5391933,1.3845135,1.6282908,1.563237,1.460194,1.472029,1.6325659,1.5095197,1.5361177,1.3896335,1.6419504,1.5768281,1.6614281,1.605499,1.6174862,1.4688292,1.52944,1.4172757,1.482954,1.3326491,1.4262314,1.498684,1.5959836,1.4059466,1.5149542,1.3928006,1.6533045,1.3627439,1.5718435,1.6141932,1.4178989,1.4823072,1.5258232,1.3867832,1.6793432,0.88497186,1.3616093,1.3217834,0.7493179,1.0384866,1.3795241,1.3226147,1.3153808,0.7447946,1.5228347,1.1821746,0.6545359,0.6065493,0.8529194
18,1.3972241,1.5651238,1.5972071,1.5428071,1.5537086,1.5794959,1.5512934,1.5314873,1.3728606,1.6600794,1.3867165,0.5538883,0.41332674,1.0938828,1.5584414,1.5385841,1.4180661,1.6085905,0.6796968,0.71178097,0.62799114,0.5821135,1.1567272,1.5186079,1.4296935,1.685984,1.082649,1.2542646,1.0609317,1.3470087,1.3156848,1.5030664,1.4237819,1.4261309,1.2456073,1.4114853,1.4246942,1.5262251,1.3911542,1.5152998,1.3912469,1.6581589,1.3974549,1.5849437,1.6278993,1.4342097,1.5356658,1.5277038,1.3867997,1.6617701,1.1563523,1.5391332,1.6258415,0.9936778,1.4562123,1.4236854,1.3454672,1.4093485,1.0678077,0.0,0.04315041,0.660012,1.4425843,1.1409539
19,0.98063546,1.1634197,1.1703413,1.1596986,1.1851699,1.1722602,1.1568992,1.1341267,0.9432574,1.2726978,1.250855,1.2651423,1.2570523,1.3268803,1.2077528,1.1324515,0.9626309,1.2860025,1.4765813,1.3551656,1.157224,1.2421974,1.148482,1.1353021,0.9775226,1.2771107,1.3692434,1.5820298,1.440167,1.4256383,1.0907896,1.1150892,0.9768511,1.1662791,1.3914976,1.3697239,1.3230093,1.5554475,1.2324405,1.1095419,0.9555628,1.2289078,1.346003,1.507536,1.5387601,1.3746483,1.222888,1.1220837,0.9701033,1.2641178,1.5799527,1.1304972,1.2438139,1.6822187,1.8427526,1.1114297,0.9532637,1.1065295,1.6913986,1.1680765,1.5406667,1.3074675,1.507146,0.85016745
20,1.8046769,1.9423734,1.9579548,1.9410697,1.976604,1.9601169,1.9294412,1.9327033,1.680969,2.0195322,1.6392746,1.8197163,1.8901615,1.5946032,1.834183,1.9325827,1.7036296,2.0163693,0.7208899,0.8330289,0.65471554,0.15990072,1.5377293,1.922725,1.814535,1.6929892,1.4394345,1.6608692,1.5572209,1.6069243,1.3887421,1.8678844,1.8118744,1.6414387,1.385674,1.5153797,1.3834528,1.544845,1.409445,1.8991872,1.7313333,1.9972777,1.4244313,1.6063302,1.574004,1.4516256,1.5713779,1.9192125,1.7075245,2.0372972,1.5721803,1.3852867,1.4069266,1.6224796,1.8976674,1.6016005,1.6339314,1.680872,1.8003926,2.0829854,2.1081178,1.6607093,2.0597363,1.1480784
21,1.3972241,1.5552963,1.5590822,1.5560925,1.585792,1.5690328,1.5464469,1.5314873,1.3686463,1.6436069,1.4853594,1.5853208,1.6357427,1.5222633,1.5494887,1.5342003,1.3889849,1.6736466,1.4613603,1.3897018,1.358179,1.2751856,1.4677701,1.5328497,1.3887094,1.6729729,1.420013,1.5470974,1.4634684,1.4078119,1.2399496,1.5106643,1.4132829,1.4490566,1.2454941,1.461524,1.3335031,1.5149084,1.3348405,1.5193704,1.4031795,1.6481521,1.1650476,0.85870576,0.9538329,1.0406933,1.4839187,1.5318241,1.3859661,1.6589066,0.9930003,1.3788294,1.3675611,1.056664,1.252258,1.4119759,1.3330775,1.3903257,0.8206392,0.91428953,0.98969835,0.9427662,1.1036248,1.0845022
22,1.8046769,1.9423734,1.9579548,1.9410697,1.976604,1.9601169,1.9294412,1.9327033,1.678692,2.0212245,1.5676205,1.8209188,1.9195881,1.5833681,1.8373231,1.931543,1.7066342,1.9976335,1.582532,1.4990615,1.5198753,1.4500011,1.5345242,1.9250634,1.7076441,1.9553324,1.5655144,1.676416,1.7144196,1.237171,1.2681916,1.8281133,1.8118744,1.6450558,1.1477962,1.5199319,1.299813,1.5274531,1.4156921,1.9002802,1.7314252,2.0259814,1.446895,1.6366814,1.6340795,1.4196851,1.6317865,1.9209468,1.720161,1.9771253,1.2890037,1.7229176,1.5913886,1.4513494,1.8669425,1.6107483,1.6730592,1.6982515,1.1072581,1.267942,1.1814849,1.3956261,2.0203404,1.1742804
